date,temperature,rainfall,aqi,water_quality,humidity,population_density,traffic_density,industrial_emission,respiratory_cases,water_stress_index,urban_expansion_rate,forest_cover_ha,day_of_week,health_risk_label,traffic_status_label
2020-05-28,26.6,0.9,0.0,83.0597078280845,76.77603528967906,1020.2739726027397,0.0,0.0,4.726057673057418,30.240292171915502,2.1917096336995034,101520.54794520549,3,0,0
2020-05-29,25.7,8.5,0.0,85.73492336616593,73.1895811970722,1020.4109589041096,0.0,17.025146581296056,2.504157955021058,27.11507663383407,1.263981482985999,101530.82191780822,4,0,0
2020-05-30,25.0,1.7,0.0,82.10246425172937,45.66935477762863,1020.5479452054794,0.0,2.0232879642280204,0.0,30.397535748270627,0.8333835023867817,101541.09589041096,5,0,0
2020-05-31,25.4,0.2,0.0,81.83224104748487,76.03081453318575,1020.6849315068494,17.66219554294318,16.318568990891087,3.7122945679631014,30.86775895251513,1.342333445654643,101551.36986301371,6,0,0
2020-06-01,24.6,4.3,0.0,78.74987639210755,65.01525781772574,1020.8219178082192,0.0,0.0,0.0,33.550123607892445,1.0166992457086452,101561.64383561644,0,0,0
2020-06-02,23.7,1.6,0.0,81.96126848580502,84.70497680530796,1020.9589041095891,0.0,18.180619225578248,1.083415594821431,29.88873151419498,1.4543225552075925,101571.91780821918,1,0,0
2020-06-03,24.0,0.3,0.0,81.61536236649341,85.99354670652714,1021.0958904109589,63.862151356897215,7.751554940347831,0.0,30.384637633506586,0.37487888398323577,101582.19178082192,2,0,0
2020-06-04,24.2,3.4,0.0,78.12824290986816,42.757829530089275,1021.2328767123288,5.975058167313724,5.530400858523584,0.0,33.97175709013184,2.4927772067501226,101592.46575342467,3,0,0
2020-06-05,23.9,9.4,0.0,94.02887255572378,81.03207801772393,1021.3698630136986,0.0,2.3402445435314796,3.831214875202548,17.92112744427622,1.121334106472122,101602.7397260274,4,0,0
2020-06-06,23.8,14.5,0.0,89.61916460455893,41.88486952113353,1021.5068493150685,0.0,0.0,0.0,22.280835395441066,0.9357535352976848,101613.01369863014,5,0,0
2020-06-07,23.5,8.3,0.0,78.19348251398677,58.358481284751136,1021.6438356164383,22.968914183935098,12.005316584738726,9.725975371384665,33.556517486013234,1.8045036359590358,101623.28767123287,6,0,0
2020-06-08,24.8,0.2,0.0,83.38276804316914,67.11499878105396,1021.7808219178082,2.265408210755289,1.4035986984804696,0.0,29.017231956830862,0.9733585755887979,101633.56164383562,0,0,0
2020-06-09,24.9,0.0,0.0,75.1265916488634,47.40503993135637,1021.917808219178,0.0,0.0,0.0,37.32340835113661,2.0998583320690183,101643.83561643836,1,0,0
2020-06-10,23.7,1.2,0.0,84.53542301871225,77.31569062845384,1022.054794520548,18.38457869150407,0.0,1.851059449708705,27.31457698128775,1.1902497384650206,101654.1095890411,2,0,0
2020-06-11,22.7,7.3,0.0,89.44297789503703,40.41773520860693,1022.1917808219179,0.0,0.0,2.9215708321765494,21.90702210496297,1.8269401918370438,101664.38356164383,3,0,0
2020-06-12,22.6,5.1,0.0,78.44658840824144,48.42995242170184,1022.3287671232877,37.46595552435091,3.0999898316555505,0.0,32.85341159175856,0.35788771946052766,101674.65753424658,4,0,0
2020-06-13,23.6,1.3,0.0,85.46688064622161,69.03984149267379,1022.4657534246576,21.60096131429297,0.0,0.0,26.33311935377839,2.1306860453322685,101684.93150684932,5,0,0
2020-06-14,24.0,3.4,0.0,83.76390463468249,75.71937810186462,1022.6027397260274,0.0,12.189707897936632,2.0527504266380827,28.23609536531751,1.8657231682674638,101695.20547945205,6,0,0
2020-06-15,24.8,0.6,0.0,84.41030079997245,85.83215513469581,1022.7397260273973,25.62032723470226,0.0,0.0,27.98969920002755,0.6081202683087176,101705.47945205479,0,0,0
2020-06-16,24.3,0.7,0.0,89.83396491326974,75.27483259673119,1022.8767123287671,1.357110210548066,1.435879365051602,6.965906289674529,22.31603508673026,0.44868642338988796,101715.75342465754,1,0,0
2020-06-17,23.4,0.4,0.0,78.97305941998565,73.5889635127433,1023.013698630137,17.05547350244439,0.0,4.196745571158011,32.72694058001436,0.8591016369414985,101726.02739726027,2,0,0
2020-06-18,23.9,0.1,0.0,76.28131917821256,59.71705731753322,1023.1506849315068,9.694656345889495,7.597122954841684,4.364121755028173,35.66868082178745,2.4425694064765704,101736.30136986301,3,0,0
2020-06-19,24.3,6.2,0.0,78.65242785187237,40.06422127634007,1023.2876712328767,0.0,0.0,0.0,33.497572148127624,0.7163957789609406,101746.57534246575,4,0,0
2020-06-20,24.5,2.4,0.0,77.1209485751728,46.0079629367811,1023.4246575342465,0.0,4.196099720241182,0.0,35.129051424827196,1.19470530147192,101756.8493150685,5,0,0
2020-06-21,23.7,1.8,0.0,80.51449145292949,66.72772723780196,1023.5616438356165,20.599216351623223,0.0,0.0,31.33550854707051,0.17204854172160716,101767.12328767125,6,0,0
2020-06-22,23.3,8.4,0.0,85.90575987408322,73.75649429222099,1023.6986301369863,0.0,12.79464931657751,0.0,25.744240125916782,1.0533460709589582,101777.39726027397,0,0,0
2020-06-23,24.7,0.2,0.0,81.48345399665008,60.87241419482312,1023.8356164383562,0.0,10.417246640588512,1.8008209197288347,30.866546003349917,1.4711680370394467,101787.67123287672,1,0,0
2020-06-24,24.0,14.9,0.0,91.58591624518012,76.53395057641951,1023.972602739726,0.0,5.835443030118876,0.0,20.414083754819885,2.3874990700191163,101797.94520547945,2,0,0
2020-06-25,23.7,27.7,0.0,93.91500945938952,66.09311476660893,1024.109589041096,8.471981311869222,0.0,3.2770191492511853,17.934990540610478,1.3401665078561547,101808.2191780822,3,0,0
2020-06-26,23.5,14.9,0.0,94.71767038578659,43.70880977971561,1024.2465753424658,41.2504983848629,5.798572852951321,0.0,17.03232961421341,2.0658575828264505,101818.49315068492,4,0,0
2020-06-27,23.6,2.5,0.0,79.92671583381022,49.60081254839744,1024.3835616438357,0.0,0.0,8.595203064209105,31.87328416618978,1.4131063421653614,101828.76712328767,5,0,0
2020-06-28,23.5,14.4,0.0,100.0,81.99991116219715,1024.5205479452054,0.4843891334551614,8.555556590207122,0.0,10.949154167051901,0.19788403224524345,101839.04109589041,6,0,0
2020-06-29,23.4,13.8,0.0,90.02833673882503,76.24563733122199,1024.6575342465753,28.244411108308583,16.49480894323921,1.0965116860021804,21.671663261174967,0.8560198604554576,101849.31506849316,0,0,0
2020-06-30,23.3,7.8,0.0,79.61421221791859,84.73809935062475,1024.7945205479452,0.0,10.706105599791861,3.959296551940338,32.03578778208141,1.4813188187946478,101859.58904109588,1,0,0
2020-07-01,23.3,3.3,0.0,76.29553750969444,45.87786245604683,1024.9315068493152,9.047435924994678,0.0,0.0,35.35446249030556,2.3814255182346984,101869.86301369863,2,0,0
2020-07-02,22.1,6.1,0.0,85.46236207621592,89.51112673075369,1025.0684931506848,0.0,3.6141731727310287,4.262343217164753,25.587637923784076,2.16191286340296,101880.13698630137,3,0,0
2020-07-03,22.6,42.8,0.0,100.0,50.47033569749668,1025.2054794520548,8.566141944152971,0.0,0.0,11.017313926629246,0.6480534740292343,101890.41095890412,4,0,0
2020-07-04,22.5,6.2,0.0,86.67000247046046,40.5889938143321,1025.3424657534247,0.0,5.723903111756758,7.260588495912802,24.57999752953954,0.6282635920459924,101900.68493150684,5,0,0
2020-07-05,22.7,2.7,0.0,83.71618812286772,89.8711469526777,1025.4794520547946,19.714599913597258,4.506034128625388,0.07074632482879147,27.63381187713228,0.5828151210733618,101910.95890410959,6,0,0
2020-07-06,22.6,5.3,0.0,82.28585543671564,54.053694272255655,1025.6164383561643,23.747721031295022,0.0,0.0,29.014144563284365,2.3139973511260075,101921.23287671233,0,0,0
2020-07-07,23.0,2.2,0.0,76.86603140965796,73.40097262562799,1025.7534246575342,51.79127284037228,0.0,0.0,34.633968590342036,2.1463987674441296,101931.50684931508,1,0,0
2020-07-08,22.7,10.3,0.0,77.57576387657068,48.83411570881526,1025.890410958904,11.592663464271514,0.0,4.044596346963597,33.774236123429326,1.959720237407077,101941.7808219178,2,0,0
2020-07-09,22.0,13.4,0.0,84.46742523966489,69.01142660995708,1026.027397260274,6.515926331643329,0.0,0.0,26.53257476033511,1.0425642741381462,101952.05479452055,3,0,0
2020-07-10,21.4,10.2,0.0,89.38199397161736,85.20174932272796,1026.164383561644,3.8876860315467203,0.0,0.0,21.318006028382637,1.3105136903170405,101962.32876712328,4,0,0
2020-07-11,22.9,1.3,0.0,81.72046872065103,56.00905837142193,1026.3013698630136,0.0,3.8897872935218376,0.0,29.729531279348972,1.2143961875083669,101972.60273972603,5,0,0
2020-07-12,23.1,3.4,0.0,75.47130610644007,73.51269880221795,1026.4383561643835,6.769676869233823,2.5147360894051207,0.0,36.07869389355993,0.7081554581424943,101982.87671232875,6,0,0
2020-07-13,22.7,11.5,0.0,86.61590462925591,49.395179439920824,1026.5753424657535,0.0,0.0,9.102719539709078,24.734095370744093,1.3120673107570406,101993.1506849315,0,0,0
2020-07-14,22.2,6.8,0.0,85.3265868986442,71.23976993593627,1026.7123287671234,3.369219525392286,0.0,0.0,25.773413101355807,0.17319171484661072,102003.42465753425,1,0,0
2020-07-15,21.9,9.1,0.0,80.13071281899433,56.822517590875506,1026.849315068493,26.351950712159194,10.487071264165635,4.158083930902018,30.819287181005674,0.41634489639390204,102013.69863013699,2,0,0
2020-07-16,21.6,10.2,0.0,85.86862552972764,50.560412929397586,1026.986301369863,0.0,16.554071130882953,1.0473504182388629,24.931374470272363,2.227815030805471,102023.97260273973,3,0,0
2020-07-17,21.4,4.2,0.0,82.39104359222999,55.65910253518176,1027.123287671233,22.797571222580906,0.0,0.0,28.308956407770008,1.9040314408754158,102034.24657534246,4,0,0
2020-07-18,22.4,12.4,0.0,80.48514851084688,48.94205342538997,1027.2602739726028,26.342301346797306,0.0,0.0,30.714851489153116,1.114884181741809,102044.52054794521,5,0,0
2020-07-19,22.8,10.0,0.0,86.78893680174141,85.09580539189415,1027.3972602739725,0.0,4.9120766541199625,3.92001389655374,24.611063198258584,1.3411608694813053,102054.79452054795,6,0,0
2020-07-20,23.0,12.6,0.0,89.10392263184117,59.85934431585645,1027.5342465753424,0.0,0.0,0.0,22.396077368158828,0.9879973263039458,102065.06849315068,0,0,0
2020-07-21,23.9,0.2,0.0,85.51525621587638,52.263965248718364,1027.6712328767123,0.0,0.0,5.9655647292551395,26.434743784123622,1.877871681185614,102075.34246575342,1,0,0
2020-07-22,24.7,0.4,0.0,85.46901026017451,62.42039205079664,1027.8082191780823,25.939890931222184,7.396531517246714,5.107576963909319,26.880989739825488,1.982049230156991,102085.61643835617,2,0,0
2020-07-23,23.4,64.9,0.0,100.0,56.02680834032478,1027.945205479452,0.0,0.0,4.594574273291647,6.138346839785452,1.931884456487582,102095.8904109589,3,0,0
2020-07-24,22.7,50.2,0.0,100.0,77.2209626906663,1028.0821917808219,0.0,13.183023248526693,0.0,10.939125199575619,1.834268139602679,102106.16438356164,4,0,0
2020-07-25,22.8,10.2,0.0,87.6751763360433,88.56099559427471,1028.2191780821918,0.0,0.7268052432934134,0.0,23.724823663956705,0.59081041286271,102116.43835616438,5,0,0
2020-07-26,22.4,2.2,0.0,83.66892975456103,61.90168283488234,1028.3561643835617,16.81240053009106,0.0,0.0,27.531070245438965,0.911127950177149,102126.71232876713,6,0,0
2020-07-27,22.7,1.3,0.0,83.22523843153024,83.05166999861203,1028.4931506849316,10.934671364027587,0.0,0.9812047033336023,28.124761568469758,1.22762904396082,102136.98630136986,0,0,0
2020-07-28,22.7,6.9,0.0,100.0,68.29315367798097,1028.6301369863013,0.0,0.0,2.7289335676617776,8.636342546726388,0.8939031794263734,102147.2602739726,1,0,0
2020-07-29,22.1,13.1,0.0,89.40445255346583,47.861783254711675,1028.7671232876712,0.0,0.0,0.0,21.64554744653417,1.9118564803799896,102157.53424657533,2,0,0
2020-07-30,22.9,4.4,0.0,87.877828200903,74.53113710406708,1028.9041095890411,0.0,14.94938227453236,0.0,23.572171799097003,0.8904484581998912,102167.80821917808,3,0,0
2020-07-31,22.7,5.2,0.0,87.370008817466,65.67172485629101,1029.041095890411,0.0,0.4132563227061847,0.7904461266159222,23.979991182534,0.43175700828480923,102178.08219178082,4,0,0
2020-08-01,22.1,2.7,0.0,84.60695625652899,72.53032616260518,1029.1780821917807,32.307513789388835,4.430021304473752,0.0,26.443043743471012,1.0576970849159297,102188.35616438356,5,0,0
2020-08-02,21.4,20.7,0.0,88.77365377679827,84.48437062858325,1029.3150684931506,0.0,9.515497705740428,6.456369195079395,21.92634622320173,2.451794638677713,102198.63013698629,6,0,0
2020-08-03,22.2,3.0,0.0,85.29484610246634,62.0217285328023,1029.4520547945206,24.343170416509928,0.0,2.1089003712543546,25.805153897533664,0.6421153910405821,102208.90410958904,0,0,0
2020-08-04,22.1,3.1,0.0,77.68587392731214,85.05888116086778,1029.5890410958905,30.426321038449025,4.734718990352285,6.550959540404485,33.36412607268785,1.5691807814637497,102219.17808219178,1,0,0
2020-08-05,22.4,4.9,0.0,81.26590696629995,77.53345071408275,1029.7260273972602,19.966217962959206,0.0,0.0,29.934093033700048,1.1391353196152951,102229.45205479451,2,0,0
2020-08-06,23.0,3.4,0.0,79.27318226085448,64.43024629389924,1029.86301369863,0.0,8.467707752164937,4.687387462534625,32.22681773914552,0.2704589623583839,102239.72602739725,3,0,0
2020-08-07,22.4,4.6,0.0,82.70937069693161,70.16110678289819,1030.0,8.07460180673219,0.0,8.175331972637597,28.490629303068385,1.2709038543953428,102250.0,4,0,0
2020-08-08,22.4,2.3,0.0,92.72329283336755,56.279056625950574,1030.13698630137,0.0,0.0,6.558467246363305,18.476707166632448,1.78519438875595,102260.27397260274,5,0,0
2020-08-09,21.6,13.6,0.0,77.46367403704126,89.17986498693871,1030.2739726027398,0.0,0.0,0.0,33.33632596295874,1.3317279419867651,102270.54794520549,6,0,0
2020-08-10,21.5,6.5,0.0,86.68130095187257,73.36755815251979,1030.4109589041095,6.48718563443206,4.3226295063415545,0.0,24.068699048127428,2.1930545529917946,102280.82191780822,0,0,0
2020-08-11,22.4,3.5,0.0,73.68642064405174,42.1923426248315,1030.5479452054794,0.0,4.7004418736820215,0.0,37.513579355948266,0.7934488399781983,102291.09589041096,1,0,0
2020-08-12,22.5,0.4,0.0,77.84034067105283,56.33109528740044,1030.6849315068494,23.753587769231274,0.0,2.446272675381638,33.40965932894717,0.3069980111295158,102301.36986301371,2,0,0
2020-08-13,23.0,0.0,0.0,85.44475298483682,71.16572168795287,1030.8219178082193,0.0,0.0,3.4317677750726654,26.055247015163175,2.3477574679792146,102311.64383561644,3,0,0
2020-08-14,22.3,0.4,0.0,80.52140009547732,42.81666388996199,1030.958904109589,4.023193117456786,0.0,0.0,30.62859990452268,1.0076712388677256,102321.91780821918,4,0,0
2020-08-15,22.0,0.2,0.0,74.71127611035347,41.19420956595714,1031.0958904109589,5.665757430922843,0.0,0.3391925695846884,36.28872388964653,1.48337332348872,102332.19178082192,5,0,0
2020-08-16,21.8,1.7,0.0,77.27348145370016,62.501211976390124,1031.2328767123288,0.0,8.41983695452127,0.0,33.62651854629984,2.0008075027124703,102342.46575342467,6,0,0
2020-08-17,22.3,7.2,0.0,86.99798874467338,56.6345089846335,1031.3698630136987,11.733876029505495,0.0,7.20972502900945,24.15201125532662,0.8783527933013934,102352.7397260274,0,0,0
2020-08-18,22.0,7.9,0.0,80.29816684141431,61.914930401658296,1031.5068493150684,0.0,0.0,0.0,30.701833158585686,1.8187948916262668,102363.01369863014,1,0,0
2020-08-19,22.5,3.3,0.0,82.73229294790988,53.13466549400026,1031.6438356164383,17.425945949144882,0.0,0.27931969922248484,28.517707052090117,0.42500523956278724,102373.28767123287,2,0,0
2020-08-20,22.2,1.0,0.0,80.72785919951907,48.235887347149045,1031.7808219178082,0.0,0.0,0.0,30.372140800480928,0.7991049932932126,102383.56164383562,3,0,0
2020-08-21,22.6,0.8,0.0,77.14199826197093,74.45716784901688,1031.9178082191781,2.5275915909282363,0.0,5.730137875067075,34.15800173802907,0.4473055267276478,102393.83561643836,4,0,0
2020-08-22,23.0,3.9,0.0,92.66972044662663,65.72855581339002,1032.054794520548,38.77857998116569,0.0,0.0,18.830279553373373,2.0469533401632587,102404.1095890411,5,0,0
2020-08-23,23.1,2.1,0.0,84.21959511159005,50.00771056246834,1032.1917808219177,0.0,1.0940847183297007,0.0,27.330404888409948,0.6343581645442848,102414.38356164383,6,0,0
2020-08-24,22.5,3.4,0.0,71.57428706671197,55.97947131299992,1032.3287671232877,0.0,13.286408282482311,0.0,39.675712933288025,1.8217685329725046,102424.65753424658,0,0,0
2020-08-25,23.7,0.0,0.0,80.93227157384713,69.5903953831663,1032.4657534246576,10.2781569931783,3.1318447386498,0.0,30.91772842615287,2.363916153389566,102434.93150684932,1,0,0
2020-08-26,23.6,0.0,0.0,76.69106767615806,43.61146741362389,1032.6027397260275,3.591635638791959,0.0,8.631132728178162,35.10893232384194,1.3666533017653049,102445.20547945205,2,0,0
2020-08-27,23.1,0.1,0.0,84.31216667398111,47.37265046330898,1032.7397260273972,7.012601985471184,4.559041951707027,0.0,27.23783332601889,1.3960700614256505,102455.47945205479,3,0,0
2020-08-28,23.4,0.0,0.0,76.0373963078365,43.662280205369505,1032.876712328767,9.78374260295327,0.0,3.8589808861783057,35.6626036921635,1.2064805634347489,102465.75342465754,4,0,0
2020-08-29,23.5,0.3,0.0,79.5763177926655,80.61586663570594,1033.013698630137,12.694429371235397,0.0,1.7812639435304178,32.173682207334494,0.8821363441447425,102476.02739726027,5,0,0
2020-08-30,23.6,5.1,0.0,85.07493639490228,77.62046166060045,1033.150684931507,22.193996839124463,0.0,6.3075962626775794,26.72506360509772,1.241572074219801,102486.30136986301,6,0,0
2020-08-31,23.2,4.7,0.0,86.67877597085061,77.66564659396286,1033.2876712328766,8.196373138570252,0.0,0.0,24.921224029149393,1.5467380774402226,102496.57534246575,0,0,0
2020-09-01,22.6,6.6,0.0,77.29851796472111,75.8162671738014,1033.4246575342465,0.0,0.0,0.0,34.00148203527888,2.4663797732095825,102506.8493150685,1,0,0
2020-09-02,22.0,19.9,0.0,88.27749382079526,73.46927118349346,1033.5616438356165,13.451474024054626,1.5805348992013184,5.480349537386992,22.722506179204743,2.350634942363738,102517.12328767125,2,0,0
2020-09-03,22.8,16.8,0.0,86.02527344419522,63.84959576890875,1033.6986301369864,37.997638697904314,0.0,2.1266065416505517,25.374726555804777,2.1691670999034924,102527.39726027397,3,0,0
2020-09-04,23.4,3.1,0.0,78.28335383713144,72.11390817535575,1033.835616438356,0.0,0.0,0.0,33.41664616286856,2.23391328569166,102537.67123287672,4,0,0
2020-09-05,23.4,5.4,0.0,91.52727120140548,41.91807773939873,1033.972602739726,0.0,0.0,0.0,20.172728798594516,1.2228380399009031,102547.94520547945,5,0,0
2020-09-06,23.6,11.1,0.0,87.57490855480478,71.07322113283922,1034.109589041096,22.141613385739454,6.082461916849685,1.931913269240305,24.225091445195222,1.6778663852259157,102558.2191780822,6,0,0
2020-09-07,22.9,6.1,0.0,76.74558022832477,78.89388527684386,1034.2465753424658,0.0,0.0,4.188821107732946,34.704419771675234,2.248160135046914,102568.49315068492,0,0,0
2020-09-08,23.2,12.5,0.0,90.83930973527389,65.01791801921951,1034.3835616438357,0.0,7.760279138434754,0.0,20.760690264726115,1.0430818359792473,102578.76712328767,1,0,0
2020-09-09,22.6,18.1,0.0,99.66078098506316,57.87566642136184,1034.5205479452054,16.94843354300843,0.0,0.0,11.639219014936845,2.408229948029125,102589.04109589041,2,0,0
2020-09-10,22.0,21.8,0.0,96.06232630275574,53.87133674004896,1034.6575342465753,0.0,0.0,2.616115928685166,14.937673697244264,1.0978865489660392,102599.31506849316,3,0,0
2020-09-11,21.7,3.5,0.0,74.15315017022994,72.14010250810412,1034.7945205479452,0.0,0.0,0.0,36.696849829770066,1.5425983969437176,102609.58904109588,4,0,0
2020-09-12,21.2,13.2,0.0,84.17882963566873,74.64005993149544,1034.9315068493152,6.639606611380291,0.0,0.0,26.421170364331267,1.8035313118536926,102619.86301369863,5,0,0
2020-09-13,20.7,22.1,0.0,97.38455574593311,83.54837999312713,1035.0684931506848,3.8099935955813278,9.753124584779789,0.0,12.965444254066886,2.381420831382252,102630.13698630137,6,0,0
2020-09-14,21.0,6.0,0.0,79.4616526719061,57.11670412304954,1035.2054794520548,14.18903634278079,5.156280884439565,4.069904300988706,31.038347328093906,0.6870790577254384,102640.41095890412,0,0,0
