date,temperature,rainfall,windspeed,humidity,aqi,co,no2,so2,water_quality,industry_emission,day_of_week,traffic_density,population_density,forest_cover_ha,urban_expansion_rate,drought_index,time_of_day,crisis_score,crisis_label,health_risk_label,traffic_status_label
2020-05-06,28.4,0.2,12.4,48,0.0,0.0,0.0,0.0,76.11785469947725,0.0,2,0.0,12172.50821467689,113913.6674120736,2.377869896531793,0.2388214530052275,12,7.164643590156825,0,0,0
2020-05-07,28.0,0.1,14.0,55,0.0,0.0,0.0,0.0,77.77480908158891,0.0,3,0.0,12173.877327491786,114545.1724772123,2.4966815659945234,0.22225190918411086,12,6.667557275523325,0,0,0
2020-05-08,27.7,0.1,11.6,59,0.0,0.0,0.0,0.0,80.43860546035057,4.123314279512452,4,0.0,12175.24644030668,114107.56679696722,0.6649773972196639,0.19561394539649424,12,6.486915503821695,0,0,0
2020-05-09,28.5,0.0,15.1,54,0.0,0.0,0.0,0.0,77.98609738353521,0.0,5,0.0,12176.615553121577,114411.36485856236,1.844751691229957,0.22013902616464787,12,6.604170784939437,0,0,0
2020-05-10,28.3,0.0,15.5,51,0.0,0.0,0.0,0.0,73.79734627573546,9.41324560097998,6,9.287397270931484,12177.984665936474,114957.73563729416,1.0072745493596684,0.26202653724264535,12,9.458530902844986,0,0,0
2020-05-11,27.9,0.0,14.7,49,0.0,0.0,0.0,0.0,80.27425189922411,3.1681704271981554,0,0.0,12179.353778751369,114586.66338509729,0.11945967252691175,0.19725748100775886,12,6.39294999431249,0,0,0
2020-05-12,27.6,0.0,18.2,55,0.0,0.0,0.0,0.0,75.75078514509558,0.669716742387479,1,6.327166430722895,12180.722891566265,114106.8201327053,0.12220605384616566,0.24249214854904422,12,7.501765296443906,0,0,0
2020-05-13,27.4,0.0,14.3,58,0.0,0.0,0.0,0.0,81.89436972254073,0.0,2,0.0,12182.09200438116,113797.62699212009,1.205358418149414,0.18105630277459273,12,5.431689083237781,0,0,0
2020-05-14,28.7,0.0,15.0,49,0.0,0.0,0.0,0.0,76.3223030630648,0.8566622245729708,3,3.621254855421647,12183.461117196057,112769.22739255255,1.2720037912104032,0.2367769693693521,12,7.30423351187494,0,0,0
2020-05-15,28.8,0.0,15.4,51,0.0,0.0,0.0,0.0,86.19973762007015,1.563367285138015,4,26.065560746321275,12184.830230010954,113954.69034270663,0.15416727177626238,0.1380026237992985,12,4.895895021676082,0,0,0
2020-05-16,28.4,0.5,16.5,53,0.0,0.0,0.0,0.0,77.06698683065505,1.935646757850171,5,11.723316007855667,12186.199342825848,113868.75716939715,1.748625800258326,0.2293301316934495,12,7.404717284638123,0,0,0
2020-05-17,27.5,5.7,15.6,63,0.0,0.0,0.0,0.0,80.9917539351773,1.6668133980103454,6,0.0,12187.568455640745,114219.82712786582,0.8056081326278874,0.19008246064822698,12,5.952495829148361,0,0,0
2020-05-18,26.3,5.1,25.5,72,0.0,0.0,0.0,0.0,85.29406886947868,0.26874204376574645,0,5.143979407118548,12188.93756845564,113940.57203054332,1.4437434436862786,0.14705931130521321,12,4.55497023386363,0,0,0
2020-05-19,26.3,0.3,24.6,67,0.0,0.0,0.0,0.0,75.19654273426418,0.0,1,0.0,12190.306681270537,113850.21272767482,0.822205775597005,0.24803457265735818,12,7.441037179720745,0,0,0
2020-05-20,26.7,0.0,19.2,61,0.0,0.0,0.0,0.0,80.90983973841652,0.0,2,0.15760369389456302,12191.675794085433,113113.58640550214,0.5011223556863372,0.19090160261583478,12,5.730200152352935,0,0,0
2020-05-21,27.3,0.0,15.8,59,0.0,0.0,0.0,0.0,85.22857101712971,0.0,3,0.0,12193.044906900328,113526.18256954326,1.0772169726373007,0.14771428982870294,12,4.431428694861087,0,0,0
2020-05-22,28.0,0.0,17.7,58,0.0,0.0,0.0,0.0,73.57006706175508,3.4013102906011934,4,0.0,12194.414019715225,114227.3726178811,0.6574560754972018,0.26429932938244916,12,8.439176425063653,0,0,0
2020-05-23,29.1,0.0,19.4,53,0.0,0.0,0.0,0.0,80.73853543412922,1.7806701668425857,5,4.241867061483505,12195.783132530121,114839.88152640972,1.3835223446060034,0.19261464565870778,12,6.130377236017292,0,0,0
2020-05-24,27.9,0.0,17.4,61,0.0,0.0,0.0,0.0,81.03953117699369,0.0,6,0.0,12197.152245345016,113926.0456323331,0.5771884726875519,0.18960468823006305,12,5.688140646901893,0,0,0
2020-05-25,28.2,0.0,13.8,59,0.0,0.0,0.0,0.0,83.12729148710925,1.967702329589283,0,0.0,12198.521358159913,114131.59447435552,1.320174343947105,0.16872708512890755,12,5.356967903305618,0,0,0
2020-05-26,27.5,0.8,13.8,63,0.0,0.0,0.0,0.0,75.37219715648766,0.5842085841563245,1,0.0,12199.890470974808,114436.8086294074,0.4777084356852821,0.24627802843512336,12,7.475972140677152,0,0,0
2020-05-27,26.3,11.0,12.2,77,0.0,0.0,0.0,0.0,79.1181735476629,0.0,2,0.0,12201.259583789704,113548.00319619341,1.710339302765884,0.20881826452337093,12,6.264547935701128,0,0,0
2020-05-28,26.6,0.9,16.2,73,0.0,0.0,0.0,0.0,82.4477662624676,0.0,3,0.0,12202.628696604601,114129.7377992988,1.9094504426594177,0.17552233737532408,12,5.2656701212597214,0,0,0
2020-05-29,25.7,8.5,14.8,78,0.0,0.0,0.0,0.0,84.58793869293275,3.3723381599580406,4,3.189250136082584,12203.997809419496,113568.96633785254,0.3649461621998411,0.15412061307067249,12,5.193254118835532,0,0,0
2020-05-30,25.0,1.7,13.4,81,0.0,0.0,0.0,0.0,81.6819714013835,2.8425793863685733,5,0.0,12205.366922234392,114364.50422362667,1.2227257888896141,0.18318028598616498,12,5.921795487540233,0,0,0
2020-05-31,25.4,0.2,14.3,78,0.0,0.0,0.0,0.0,81.4657928379879,0.0,6,10.272289284621925,12206.736035049287,114000.67414171956,0.2700920815716966,0.18534207162012095,12,5.765707934296067,0,0,0
2020-06-01,24.6,4.3,14.0,80,0.0,0.0,0.0,0.0,78.99990111368604,1.2211568613736055,0,0.6942749750512373,12208.105147864184,114067.07913809696,1.5356378693008057,0.21000098886313967,12,6.497088694601254,0,0,0
2020-06-02,23.7,1.6,22.7,80,0.0,0.0,0.0,0.0,81.56901478864401,0.0,1,0.0,12209.47426067908,113519.43454575949,0.7345703150311489,0.18430985211355988,12,5.529295563406796,0,0,0
2020-06-03,24.0,0.3,25.5,76,0.0,0.0,0.0,0.0,81.29228989319473,0.0,2,13.099511684433796,12210.843373493975,114257.13063763671,1.366298696412899,0.18707710106805264,12,5.874303265730255,0,0,0
2020-06-04,24.2,3.4,25.1,77,0.0,0.0,0.0,0.0,78.50259432789453,0.0,3,16.215972911834196,12212.212486308872,114938.85153180939,1.341906422522299,0.21497405672105474,12,6.7735411598683255,0,0,0
2020-06-05,23.9,9.4,18.6,81,0.0,0.0,0.0,0.0,91.22309804457903,2.5871804171482764,4,0.0,12213.581599123769,113385.41983684231,2.318450430865121,0.08776901955420968,12,3.021147649198532,0,0,0
2020-06-06,23.8,14.5,17.7,80,0.0,0.0,0.0,0.0,87.69533168364714,2.8593751361282598,5,8.403830857899832,12214.950711938664,113712.3767940952,1.4177997341649349,0.12304668316352863,12,4.288383382483093,0,0,0
2020-06-07,23.5,8.3,22.7,79,0.0,0.0,0.0,0.0,78.55478601118939,1.539256260291879,6,0.0,12216.31982475356,113990.94064836553,1.4991963513239577,0.21445213988810607,12,6.664452635686964,0,0,0
2020-06-08,24.8,0.2,18.4,67,0.0,0.0,0.0,0.0,82.70621443453531,2.1752873605439915,0,1.953407534966708,12217.688937568455,114261.22063064194,1.0639675018345127,0.17293785565464692,12,5.553496924420339,0,0,0
2020-06-09,24.9,0.0,19.8,71,0.0,0.0,0.0,0.0,76.10127331909071,1.548534861344875,1,0.0,12219.058050383352,113581.12499536184,2.3777910476387603,0.23898726680909288,12,7.401898233474519,0,0,0
2020-06-10,23.7,1.2,19.6,78,0.0,0.0,0.0,0.0,83.62833841496982,0.0,2,0.0,12220.427163198248,112437.26360629774,1.9652461826550631,0.16371661585030184,12,4.911498475509054,0,0,0
2020-06-11,22.7,7.3,21.2,84,0.0,0.0,0.0,0.0,87.55438231602962,1.2957676340218218,3,0.0,12221.796276013143,114526.25411181366,0.7849726967268197,0.12445617683970378,12,3.9280504502943883,0,0,0
2020-06-12,22.6,5.1,27.1,80,0.0,0.0,0.0,0.0,78.75727072659316,2.4012285756830467,4,0.0,12223.16538882804,114219.79303788627,2.126103005862957,0.21242729273406835,12,6.733003068374507,0,0,0
2020-06-13,23.6,1.3,25.4,78,0.0,0.0,0.0,0.0,84.37350451697728,2.262873989440723,5,0.0,12224.534501642935,112960.9468262134,1.137751264444216,0.15626495483022718,12,5.027379743322926,0,0,0
2020-06-14,24.0,3.4,27.7,78,0.0,0.0,0.0,0.0,83.011123707746,3.566740114423929,6,0.0,12225.903614457831,113521.5168089295,2.0888011444806254,0.16988876292254007,12,5.63167390483979,0,0,0
2020-06-15,24.8,0.6,28.9,72,0.0,0.0,0.0,0.0,83.52824063997795,2.124911541603191,0,0.0,12227.272727272728,114602.2730329455,2.0749313639044047,0.16471759360022054,12,5.260264539247093,0,0,0
2020-06-16,24.3,0.7,27.1,76,0.0,0.0,0.0,0.0,87.8671719306158,1.0543446226247486,1,5.38589505161468,12228.641840087623,114534.9606407733,0.5532884482308505,0.12132828069384205,12,3.9057180152412663,0,0,0
2020-06-17,23.4,0.4,28.9,80,0.0,0.0,0.0,0.0,79.17844753598851,3.2104507149492822,2,0.0,12230.01095290252,114273.26305624637,1.7827387153205847,0.20821552464011495,12,6.728033346445839,0,0,0
2020-06-18,23.9,0.1,27.6,75,0.0,0.0,0.0,0.0,77.02505534257004,0.0,3,3.650020611984268,12231.380065717414,113708.7674412895,0.7975431263356746,0.22974944657429963,12,6.9654838094686715,0,0,0
2020-06-19,24.3,6.2,26.3,76,0.0,0.0,0.0,0.0,78.9219422814979,0.0,4,0.0,12232.74917853231,113831.19798103823,0.8139824079824036,0.21078057718502097,12,6.323417315550628,0,0,0
2020-06-20,24.5,2.4,21.2,75,0.0,0.0,0.0,0.0,77.69675886013825,0.0,5,23.434358294323193,12234.118291347208,113717.12198243146,0.8112353845133937,0.2230324113986175,12,7.15965950784499,0,0,0
2020-06-21,23.7,1.8,22.4,79,0.0,0.0,0.0,0.0,80.41159316234358,0.0,6,0.0,12235.487404162102,114339.58538999148,1.8413637941438756,0.19588406837656425,12,5.876522051296926,0,0,0
2020-06-22,23.3,8.4,22.6,80,0.0,0.0,0.0,0.0,84.72460789926657,0.0,0,9.751205941734373,12236.856516976999,113330.42490847206,0.6515825003020865,0.15275392100733431,12,4.777641749054714,0,0,0
2020-06-23,24.7,0.2,15.5,70,0.0,0.0,0.0,0.0,81.18676319732008,0.0,1,23.63782185919923,12238.225629791896,113358.32689764004,0.10217400459061654,0.18813236802679922,12,6.116727477987962,0,0,0
2020-06-24,24.0,14.9,11.8,78,0.0,0.0,0.0,0.0,89.26873299614411,0.0,2,9.618161854977908,12239.59474260679,114259.2446318627,1.8165684483583195,0.10731267003855893,12,3.4117433382563256,0,0,0
2020-06-25,23.7,27.7,9.7,83,0.0,0.0,0.0,0.0,91.13200756751162,0.0,3,0.0,12240.963855421687,113724.80722405144,0.5108433852043006,0.08867992432488381,12,2.660397729746513,0,0,0
2020-06-26,23.5,14.9,14.2,85,0.0,0.0,0.0,0.0,91.77413630862928,0.0,4,0.0,12242.332968236582,114429.10224289668,0.35075774873880317,0.08225863691370716,12,2.4677591074112155,0,0,0
2020-06-27,23.6,2.5,14.3,83,0.0,0.0,0.0,0.0,79.94137266704817,0.6398811221188156,5,20.72175302092512,12243.702081051479,113396.99307504203,0.6700386894257443,0.20058627332951828,12,6.528005428621873,0,0,0
2020-06-28,23.5,14.4,11.5,85,0.0,0.0,0.0,0.0,96.64067666635847,0.0036164260866727105,6,0.0,12245.071193866375,113698.24061172544,1.0117612535744895,0.033593233336415285,12,1.0083394640054588,0,0,0
2020-06-29,23.4,13.8,14.5,85,0.0,0.0,0.0,0.0,88.02266939106002,0.0,0,0.0,12246.44030668127,113257.30391283541,1.2421751859356818,0.11977330608939984,12,3.5931991826819933,0,0,0
2020-06-30,23.3,7.8,20.2,84,0.0,0.0,0.0,0.0,79.69136977433487,1.9777370052972152,1,0.0,12247.809419496167,113715.07235933172,0.206968097710314,0.20308630225665125,12,6.389249618494119,0,0,0
2020-07-01,23.3,3.3,18.7,82,0.0,0.0,0.0,0.0,77.03643000775554,2.8127104128796754,2,24.75307515023996,12249.178532311062,112964.99816348306,2.429375998305665,0.2296356999224446,12,7.806039062610087,0,0,0
2020-07-02,22.1,6.1,19.6,88,0.0,0.0,0.0,0.0,84.36988966097275,0.0,3,7.595352720817921,12250.547645125958,113453.33553486754,1.8185513282069394,0.1563011033902726,12,4.840940156124534,0,0,0
2020-07-03,22.6,42.8,26.6,86,0.0,0.0,0.0,0.0,96.2261488586966,0.0,4,0.0,12251.916757940855,112971.9059262435,0.8756657567784067,0.03773851141303397,12,1.132155342391019,0,0,0
2020-07-04,22.5,6.2,24.2,86,0.0,0.0,0.0,0.0,85.33600197636837,0.0,5,0.0,12253.28587075575,114029.87508866572,0.8648734174849535,0.1466399802363163,12,4.39919940708949,0,0,0
2020-07-05,22.7,2.7,21.9,85,0.0,0.0,0.0,0.0,82.97295049829418,0.0,6,0.0,12254.654983570646,114034.08875531246,1.1765021184843025,0.17027049501705815,12,5.108114850511745,0,0,0
2020-07-06,22.6,5.3,20.8,86,0.0,0.0,0.0,0.0,81.82868434937251,2.4884245257952453,0,0.0,12256.024096385543,112803.54333355301,1.6029875746312792,0.18171315650627495,12,5.824658374057535,0,0,0
2020-07-07,23.0,2.2,22.6,83,0.0,0.0,0.0,0.0,77.49282512772638,0.0,1,19.577791171135583,12257.393209200438,114328.498184908,0.45129535981352265,0.22507174872273628,12,7.143708285104797,0,0,0
2020-07-08,22.7,10.3,18.7,84,0.0,0.0,0.0,0.0,78.06061110125654,0.0,2,0.0,12258.762322015335,114903.14348873019,0.5534315530358855,0.21939388898743462,12,6.581816669623038,0,0,0
2020-07-09,22.0,13.4,13.7,87,0.0,0.0,0.0,0.0,83.57394019173192,0.0,3,32.17561711468747,12260.13143483023,113670.31973225098,2.1626429988005222,0.1642605980826808,12,5.571330284774173,0,0,0
2020-07-10,21.4,10.2,19.2,90,0.0,0.0,0.0,0.0,87.50559517729388,1.9062540906276793,4,16.564593803692457,12261.500547645126,113319.64002213301,0.7150118173337741,0.12494404822706118,12,4.365551436479835,0,0,0
2020-07-11,22.9,1.3,16.0,83,0.0,0.0,0.0,0.0,81.37637497652081,0.0,5,21.81723341207396,12262.869660460023,115045.2430611094,1.012467995140426,0.18623625023479196,12,6.023432175285237,0,0,0
2020-07-12,23.1,3.4,18.7,86,0.0,0.0,0.0,0.0,76.37704488515205,0.17979789079898476,6,0.0,12264.238773274918,112966.47412981918,2.191052442280281,0.23622955114847954,12,7.113856218074233,0,0,0
2020-07-13,22.7,11.5,16.5,84,0.0,0.0,0.0,0.0,85.29272370340472,0.8321308138745751,0,0.0,12265.607886089814,113628.89222576751,1.691554790559574,0.14707276296595284,12,4.537002511059771,0,0,0
2020-07-14,22.2,6.8,19.2,89,0.0,0.0,0.0,0.0,84.26126951891534,4.081975787515953,1,0.0,12266.976998904709,113701.53074201147,0.9201085104200519,0.15738730481084662,12,5.33391551245279,0,0,0
2020-07-15,21.9,9.1,20.4,91,0.0,0.0,0.0,0.0,80.10457025519547,0.0,2,0.0,12268.346111719606,114277.17402928426,1.74087890973909,0.19895429744804527,12,5.968628923441359,0,0,0
2020-07-16,21.6,10.2,21.6,91,0.0,0.0,0.0,0.0,84.69490042378212,0.0,3,9.873096952863017,12269.715224534502,113777.35031998399,0.1472397169153929,0.15305099576217884,12,4.788991811922625,0,0,0
2020-07-17,21.4,4.2,23.8,91,0.0,0.0,0.0,0.0,81.912834873784,0.5515486342610846,4,25.921261235627924,12271.084337349397,113341.0444978889,1.8655423840272767,0.18087165126215998,12,6.027307057716518,0,0,0
2020-07-18,22.4,12.4,16.4,88,0.0,0.0,0.0,0.0,80.38811880867752,5.401533544532561,5,0.0,12272.453450164294,113107.6498739517,1.2688384972389748,0.19611881191322478,12,6.693794389076628,0,0,0
2020-07-19,22.8,10.0,13.5,88,0.0,0.0,0.0,0.0,85.43114944139313,3.7168390588183122,6,0.0,12273.822562979189,113405.21176238514,2.051637153482707,0.14568850558606872,12,4.928181026404807,0,0,0
2020-07-20,23.0,12.6,15.9,86,0.0,0.0,0.0,0.0,87.28313810547294,0.6289782458238773,0,0.0,12275.191675794085,113065.53960539818,2.391130364815524,0.12716861894527054,12,3.9094053052316986,0,0,0
2020-07-21,23.9,0.2,12.2,80,0.0,0.0,0.0,0.0,84.4122049727011,0.0,1,0.0,12276.560788608982,113585.79655912565,2.321892518786964,0.155877950272989,12,4.6763385081896685,0,0,0
2020-07-22,24.7,0.4,12.4,77,0.0,0.0,0.0,0.0,84.37520820813961,2.421367789911931,2,11.826984835168005,12277.929901423877,113272.6664226656,2.2822361042928176,0.15624791791860393,12,5.287182402748266,0,0,0
2020-07-23,23.4,64.9,9.7,84,0.0,0.0,0.0,0.0,100.0,0.0,3,0.0,12279.299014238773,112800.62622931351,1.3292078942413292,0.0,12,0.0,0,0,0
2020-07-24,22.7,50.2,16.3,85,0.0,0.0,0.0,0.0,96.32869984033951,1.4290733080686577,4,0.0,12280.66812705367,114168.09863350837,0.9643410739334513,0.036713001596604844,12,1.3157510441084457,0,0,0
2020-07-25,22.8,10.2,15.5,85,0.0,0.0,0.0,0.0,86.14014106883464,1.5164104774998806,5,0.0,12282.037239868565,113284.57009096895,1.2160847793536147,0.13859858931165359,12,4.38541925097459,0,0,0
2020-07-26,22.4,2.2,17.7,83,0.0,0.0,0.0,0.0,82.93514380364883,3.180629722496639,6,0.0,12283.406352683462,112892.21856355834,1.7557504079520658,0.17064856196351175,12,5.596551317279848,0,0,0
2020-07-27,22.7,1.3,19.1,82,0.0,0.0,0.0,0.0,82.58019074522419,8.278980116733234,0,0.0,12284.775465498356,113435.03801216478,2.221594664490848,0.1741980925477581,12,6.467789793942728,0,0,0
2020-07-28,22.7,6.9,17.3,85,0.0,0.0,0.0,0.0,98.1709259626189,1.177247901536301,1,0.0,12286.144578313253,113546.2339757549,0.5967671272002869,0.018290740373811065,12,0.7253093964447765,0,0,0
2020-07-29,22.1,13.1,12.3,90,0.0,0.0,0.0,0.0,87.52356204277267,0.0,2,0.0,12287.51369112815,112631.69544334411,2.303663580308087,0.12476437957227338,12,3.7429313871681997,0,0,0
2020-07-30,22.9,4.4,15.1,87,0.0,0.0,0.0,0.0,86.3022625607224,0.0,3,0.0,12288.882803943045,113663.63325305904,2.0564325567277337,0.13697737439277602,12,4.10932123178328,0,0,0
2020-07-31,22.7,5.2,17.3,87,0.0,0.0,0.0,0.0,85.89600705397281,0.0,4,6.390493415659108,12290.251916757941,112967.11124851358,2.449254436427763,0.14103992946027188,12,4.359007752121339,0,0,0
2020-08-01,22.1,2.7,22.5,87,0.0,0.0,0.0,0.0,83.6855650052232,0.0,5,33.0723453698457,12291.621029572836,114339.08505081665,2.212604255876049,0.16314434994776805,12,5.555777405829955,0,0,0
2020-08-02,21.4,20.7,26.8,91,0.0,0.0,0.0,0.0,87.01892302143862,0.0,6,2.7977446567825477,12292.990142387733,113738.43151562216,0.771849591260576,0.1298107697856138,12,3.950277986704064,0,0,0
2020-08-03,22.2,3.0,28.8,85,0.0,0.0,0.0,0.0,84.23587688197307,0.0,0,19.92236429822258,12294.35925520263,113269.38187789168,0.3542941872257145,0.1576412311802693,12,5.12768422137253,0,0,0
2020-08-04,22.1,3.1,36.0,82,0.0,0.0,0.0,0.0,78.1486991418497,0.457064616101166,1,0.0,12295.728368017524,113089.6286011502,0.3693785727798127,0.2185130085815029,12,6.623949949860264,0,0,0
2020-08-05,22.4,4.9,42.6,81,0.0,0.0,0.0,0.0,81.01272557303996,0.0,2,3.15522878587539,12297.09748083242,113402.6092458896,0.7989359645878626,0.18987274426960044,12,5.75928690380552,0,0,0
2020-08-06,23.0,3.4,29.7,81,0.0,0.0,0.0,0.0,79.41854580868359,3.3630920019734143,3,0.0,12298.466593647316,113754.3690838256,1.5740409375628943,0.20581454191316406,12,6.678900057690935,0,0,0
2020-08-07,22.4,4.6,22.5,85,0.0,0.0,0.0,0.0,82.16749655754529,0.0006211947545912815,4,0.0,12299.835706462212,113428.10726210389,2.030368782633214,0.17832503442454706,12,5.349844211949601,0,0,0
2020-08-08,22.4,2.3,24.8,85,0.0,0.0,0.0,0.0,90.17863426669403,0.0,5,0.0,12301.204819277109,113325.1555361906,2.2582007367557555,0.09821365733305965,12,2.94640971999179,0,0,0
2020-08-09,21.6,13.6,22.2,89,0.0,0.0,0.0,0.0,77.970939229633,0.0,6,23.837986688271457,12302.573932092004,113455.80069853053,1.5970081224861588,0.22029060770366993,12,7.085477964875528,0,0,0
2020-08-10,21.5,6.5,23.8,90,0.0,0.0,0.0,0.0,85.34504076149805,0.4655720515769374,0,19.00031657339291,12303.9430449069,113117.56670086565,0.11351515059532896,0.1465495923850194,12,4.8463299107549815,0,0,0
2020-08-11,22.4,3.5,23.0,85,0.0,0.0,0.0,0.0,74.9491365152414,2.475294794002904,1,4.860094441087994,12305.312157721797,113240.77381642514,0.5471602636444804,0.2505086348475859,12,7.983755153349775,0,0,0
2020-08-12,22.5,0.4,25.9,82,0.0,0.0,0.0,0.0,78.27227253684227,0.0,2,0.0,12306.681270536692,112362.3611737567,0.3393428892480831,0.2172772746315773,12,6.5183182389473195,0,0,0
2020-08-13,23.0,0.0,24.7,78,0.0,0.0,0.0,0.0,84.35580238786946,0.0,3,0.0,12308.050383351589,113885.00112199792,0.971978741365624,0.1564419761213054,12,4.693259283639161,0,0,0
2020-08-14,22.3,0.4,24.0,81,0.0,0.0,0.0,0.0,80.41712007638185,0.0,4,6.034000178034711,12309.419496166483,113540.41751009517,1.3032423847209902,0.19582879923618146,12,5.99554398064614,0,0,0
2020-08-15,22.0,0.2,27.1,81,0.0,0.0,0.0,0.0,75.76902088828277,0.0,5,3.5107245915719583,12310.78860898138,112997.17131128011,0.20415322858854604,0.24230979111717232,12,7.339508225346609,0,0,0
2020-08-16,21.8,1.7,26.8,83,0.0,0.0,0.0,0.0,77.81878516296014,0.0,6,0.0,12312.157721796277,114326.14733733698,0.9363471419095727,0.22181214837039864,12,6.654364451111958,0,0,0
2020-08-17,22.3,7.2,25.1,84,0.0,0.0,0.0,0.0,85.5983909957387,0.0,0,0.0,12313.526834611172,113413.1687002181,0.5300312191007742,0.14401609004261307,12,4.320482701278391,0,0,0
2020-08-18,22.0,7.9,22.7,85,0.0,0.0,0.0,0.0,80.23853347313145,2.623167542138183,1,0.0,12314.895947426068,112844.46928739685,1.6529683990212976,0.19761466526868543,12,6.321915089381291,0,0,0
2020-08-19,22.5,3.3,22.3,83,0.0,0.0,0.0,0.0,82.1858343583279,0.7876839870057749,2,10.725818190343798,12316.265060240963,113783.79039748223,1.2142536863784161,0.17814165641672108,12,5.6769186543593735,0,0,0
2020-08-20,22.2,1.0,21.1,83,0.0,0.0,0.0,0.0,80.58228735961526,0.5807697341026331,3,0.0,12317.63417305586,113547.32640836416,1.2887623526413812,0.19417712640384732,12,5.912429252230815,0,0,0
2020-08-21,22.6,0.8,21.2,82,0.0,0.0,0.0,0.0,77.71359860957672,2.5526938865039166,4,0.0,12319.003285870756,113538.47290621419,1.1264602912803066,0.22286401390423283,12,7.068824500102572,0,0,0
2020-08-22,23.0,3.9,15.1,83,0.0,0.0,0.0,0.0,90.13577635730131,0.0,5,2.860975397579047,12320.372398685651,113121.18572450882,2.394447305167761,0.09864223642698688,12,3.0164866007611875,0,0,0
2020-08-23,23.1,2.1,14.8,84,0.0,0.0,0.0,0.0,83.37567608927205,1.1713945497866687,6,16.99223977032426,12321.741511500548,113552.19200208617,0.6153643002917517,0.16624323910727956,12,5.502851151092871,0,0,0
2020-08-24,22.5,3.4,13.0,86,0.0,0.0,0.0,0.0,73.25942965336957,0.0,0,13.857151684748734,12323.110624315443,113188.94560844914,1.3399942236252984,0.2674057034663043,12,8.299314137684105,0,0,0
