date,aqi,water_quality,temperature,humidity,population_density,traffic_density,rainfall,urban_expansion_rate,forest_cover_ha,day_of_week,time_of_day,health_risk_label,traffic_status_label
2015-06-13,214.0,69.25124580128414,28.299033164883276,49.298522078474896,1016.2350597609561,310.8157327480173,6.540586494298541,1.1383419534496861,101217.62948207172,5,12,3,0
2015-06-14,166.0,71.69075081428666,28.1360782939141,58.54472405839341,1016.3346613545817,232.07280560226053,0.8405708944030476,1.2234017444503522,101225.09960159363,6,12,1,1
2015-06-15,234.0,66.83818825065137,27.972194482397025,56.11951566988844,1016.4342629482072,339.3018469316446,2.2554262722639957,2.4672539092137784,101232.56972111553,0,12,1,2
2015-06-16,331.0,81.54397847122287,27.807430274502,58.49544025096845,1016.5338645418327,486.9248285695662,3.7047993307251326,1.120739560722768,101240.03984063744,1,12,0,1
2015-06-17,327.0,63.14077762681873,27.64183447518196,64.20029596290581,1016.6334661354582,497.6895159509425,0.721647623338558,1.5497730414377526,101247.50996015937,2,12,1,2
2015-06-18,313.0,72.18597482662048,27.47545613571628,53.82214714855309,1016.7330677290837,516.4815157340151,0.9972847341430271,0.23089518562036168,101254.98007968128,3,12,0,0
2015-06-19,284.0,81.46385882655757,27.308344539181263,51.614630099850025,1016.8326693227092,411.6791312744832,5.548781465843464,2.121304192504624,101262.45019920319,4,12,2,0
2015-06-20,239.0,71.46372462987402,27.140549185851935,51.27132948016852,1016.9322709163347,350.16749388769074,2.6615512390041935,1.6556033175509044,101269.9203187251,5,12,3,1
2015-06-21,149.0,70.56374493572277,26.972119778539522,51.976709018093764,1017.0318725099602,222.23753973777502,2.219447159092112,1.0696482468707524,101277.390438247,6,12,1,0
2015-06-22,172.0,69.8112197820134,26.803106207868954,56.00827903719157,1017.1314741035857,265.91597697419496,2.3376149658604484,0.1388068958908474,101284.86055776892,0,12,3,1
2015-06-23,226.0,70.78126232243761,26.633558537500715,58.43864279908179,1017.2310756972112,344.2710162390957,10.517643490836962,1.5200051694244094,101292.33067729084,1,12,3,0
2015-06-24,261.0,78.63247887873193,26.463526989301428,58.45640001804724,1017.3306772908367,417.18191587896234,6.531094899588942,0.13037878836198927,101299.80079681275,2,12,2,2
2015-06-25,188.0,60.79415947911866,26.293061928467605,61.54979238824491,1017.4302788844622,233.47215858929584,5.2176572447373495,0.10288867338164298,101307.27091633466,3,12,2,0
2015-06-26,192.0,79.60606158217817,26.122213848606915,57.820581762175706,1017.5298804780876,240.26140259608655,3.044112403355789,1.5786365491584513,101314.74103585657,4,12,1,1
2015-06-27,207.0,64.90469755935855,25.951033356781448,65.36560367222368,1017.6294820717131,300.58243655979703,0.6884824894268414,0.5536409616029302,101322.21115537848,5,12,2,1
2015-06-28,219.0,70.77695277456927,25.779571158517324,57.11757351677557,1017.7290836653386,350.4460037508742,3.2990264441957815,0.5605301193234287,101329.68127490039,6,12,3,1
2015-06-29,193.0,70.0498388771141,25.60787804278519,72.3850897473777,1017.8286852589641,258.1870393678881,2.5244578853008255,1.667851757998585,101337.15139442231,0,12,0,2
2015-06-30,170.0,75.22476391537562,25.43600486695595,62.25632700491313,1017.9282868525896,194.84735320612486,0.5624060186916444,0.22887325105449827,101344.62151394422,1,12,0,0
2015-07-01,185.0,64.37737696971311,25.264002541736286,55.186207134446015,1018.0278884462151,288.9235881243842,11.045761961408791,0.8521733475389351,101352.09163346613,2,12,0,1
2015-07-02,220.0,74.76490232236556,25.09192201608832,54.4616934775178,1018.1274900398406,334.8731444740543,6.27037218240076,0.4586365651408457,101359.56175298804,3,12,1,2
2015-07-03,225.0,82.66164098536527,24.919814262138,62.572733551939926,1018.2270916334661,315.6958318640114,4.819332880322349,1.4924232875116814,101367.03187250995,4,12,2,2
2015-07-04,250.0,65.81026484699765,24.74773026007659,59.38722555321756,1018.3266932270916,355.2892079855814,0.5051021924593404,1.68823637134575,101374.50199203187,5,12,2,2
2015-07-05,282.0,73.66067034652208,24.5757209830598,64.41856050434086,1018.4262948207171,403.6051256073065,7.414028081084349,1.8307260486377046,101381.97211155378,6,12,2,0
2015-07-06,298.0,69.48817041996249,24.403837382108946,63.55851335864983,1018.5258964143426,449.2107063494788,2.4712141415557505,0.7125549206045569,101389.44223107569,0,12,2,0
2015-07-07,175.0,75.01337084545581,24.232130371018744,61.17159469467815,1018.6254980079681,249.97369447633986,2.2807975311284348,0.3141994039278016,101396.9123505976,1,12,3,0
2015-07-08,217.0,73.06541348144074,24.060650811276048,57.64472978710588,1018.7250996015936,335.3812783795104,4.4630782337622845,0.2888407766605548,101404.38247011951,2,12,0,2
2015-07-09,234.0,69.84784070628136,23.889449496994175,54.64686488258233,1018.8247011952192,293.9074667419122,3.7112396552900484,1.1227637162817372,101411.85258964144,3,12,3,0
2015-07-10,188.0,75.58007285442183,23.71857713986708,60.330270959930736,1018.9243027888447,264.862962697444,0.8832219620842929,2.370026581750516,101419.32270916336,4,12,1,1
2015-07-11,253.0,82.2476983718597,23.54808435414804,67.18582526332129,1019.0239043824702,356.978920781779,2.7141657784298907,0.622549682192859,101426.79282868527,5,12,0,2
2015-07-12,198.0,72.35647022053493,23.37802164165714,64.31442543733674,1019.1235059760957,291.87318643255014,0.9357125630265749,0.7161798432197184,101434.26294820718,6,12,0,0
2015-07-13,148.0,76.99457002232987,23.208439376822085,57.35442735279589,1019.2231075697212,211.23904483019723,1.0155665848754922,0.34213312505406146,101441.73306772909,0,12,3,2
2015-07-14,141.0,67.01394131476579,23.039387791756774,64.78712904574236,1019.3227091633466,227.45687559791534,4.599098921798074,1.5533686573454326,101449.203187251,1,12,1,2
2015-07-15,218.0,68.78235963521897,22.87091696138196,66.18475297588027,1019.4223107569721,289.81326456679886,3.327623508642453,1.7316948974732198,101456.67330677291,2,12,1,0
2015-07-16,268.0,76.01049299510564,22.703076788592526,60.174559241809284,1019.5219123505976,402.90982952661506,9.242197635838815,1.643034899585824,101464.14342629483,3,12,0,2
2015-07-17,232.0,81.15262164794197,22.53591698947572,65.6967915507762,1019.6215139442231,359.1667284642341,1.4031469099906961,2.166712583307475,101471.61354581674,4,12,2,0
2015-07-18,204.0,75.59332320463595,22.369487078584704,65.55206943506059,1019.7211155378486,343.1329487312391,10.07930284077563,1.267422004062572,101479.08366533865,5,12,1,0
2015-07-19,220.0,72.33279167024833,22.203836354271786,59.87747580230331,1019.8207171314741,320.3646805781305,1.8884688706089947,0.42269689784095466,101486.55378486056,6,12,3,0
2015-07-20,223.0,73.97695008507391,22.039013884085726,67.71090903356996,1019.9203187250996,340.98917208705035,2.153597599160374,0.7945723136905903,101494.02390438247,0,12,1,2
2015-07-21,218.0,67.81042708503271,21.87506849023739,69.0537856513664,1020.0199203187251,290.9227441487527,1.5399728343462686,1.6898319362112444,101501.49402390438,1,12,0,2
2015-07-22,165.0,77.1665522642078,21.71204873513808,71.99115874560022,1020.1195219123506,199.66087591373952,4.159150388752711,1.5714927369797438,101508.9641434263,2,12,2,0
2015-07-23,155.0,78.63666385810963,21.55000290701482,72.16900444614487,1020.2191235059761,249.395487515634,5.6236309943872556,1.37440751138311,101516.43426294821,3,12,1,2
2015-07-24,154.0,72.04505883303116,21.388979005606863,60.33369514900082,1020.3187250996016,230.88879412703858,1.8227578097498531,1.7391146048528492,101523.90438247012,4,12,0,0
2015-07-25,184.0,72.0352768972287,21.229024727947618,62.85282534452915,1020.4183266932271,299.5702537959685,8.81229635914371,1.6297380408959186,101531.37450199203,5,12,1,1
2015-07-26,150.0,75.79429742114209,21.07018745423631,70.43480142757068,1020.5179282868526,197.531942220605,1.3150075484482973,2.215179734715884,101538.84462151394,6,12,2,2
2015-07-27,125.0,72.36014420289531,20.912514233803428,70.74390128695418,1020.6175298804781,197.89804279057506,3.4503976999239647,1.506439305947912,101546.31474103585,0,12,3,2
2015-07-28,160.0,74.29131104128379,20.75605177117418,71.06313488918187,1020.7171314741036,277.37635681087704,4.90852847174699,1.9686432608813356,101553.78486055777,1,12,0,1
2015-07-29,142.0,85.1981857397155,20.600846412234148,88.06196462880531,1020.816733067729,221.39411216714532,6.501524803956603,0.6968971743195228,101561.25498007968,2,12,0,1
2015-07-30,181.0,73.54139943101947,20.446944130501105,71.96056429246362,1020.9163346613545,277.03163011182096,8.209631263867289,1.7276382030137631,101568.7250996016,3,12,2,1
2015-07-31,196.0,73.06110398314031,20.294390513507153,75.08904717388869,1021.01593625498,294.17112161648697,2.766975760423902,2.265265884118422,101576.1952191235,4,12,0,0
2015-08-01,181.0,71.6906755971766,20.143230749295217,74.48354731887558,1021.1155378486055,240.08237085748175,4.958333366461688,1.0257575869595998,101583.66533864541,5,12,2,0
2015-08-02,213.0,78.72420505098276,19.993509613033837,73.26993703046132,1021.215139442231,346.61145871420695,5.040402089986008,1.9698500496127518,101591.13545816732,6,12,0,1
2015-08-03,175.0,74.17124340703232,19.845271453754307,68.73311086928966,1021.3147410358566,250.28284720389868,1.5685040227522062,1.839494322869045,101598.60557768925,0,12,2,0
2015-08-04,184.0,71.90385471778589,19.69856018121396,74.39772574003841,1021.4143426294821,286.08966512766034,2.8059092404787758,0.24286287249237395,101606.07569721116,1,12,1,2
2015-08-05,228.0,81.82981053492023,19.55341925288966,67.02903542153283,1021.5139442231076,310.7393138685749,1.337290729263716,1.4956199430977735,101613.54581673307,2,12,1,1
2015-08-06,214.0,82.39306919201559,19.409891661105213,69.99612364408952,1021.6135458167331,297.4108067098444,2.2203506848939587,0.4124544380819257,101621.01593625497,3,12,1,2
2015-08-07,254.0,72.3638722111582,19.268019920296563,69.03714242026135,1021.7131474103586,409.7017479844447,2.9610772825788785,2.4215660133534187,101628.48605577688,4,12,0,0
2015-08-08,258.0,66.10337721598763,19.12784605441857,72.15367858809448,1021.8127490039841,380.05395422084314,4.855462174161155,2.047378006481575,101635.95617529881,5,12,2,1
2015-08-09,244.0,80.5428626569361,18.989411584497027,83.59446966437349,1021.9123505976096,395.06550952085087,2.2025906964620625,0.3633371229930883,101643.42629482072,6,12,2,0
2015-08-10,209.0,72.15047211303512,18.85275751632972,62.95815900438183,1022.0119521912351,311.93538681882967,6.463637716382751,0.39220479435442823,101650.89641434263,0,12,3,2
2015-08-11,283.0,79.59416583164382,18.717924328340036,75.99545229519251,1022.1115537848606,387.6620445408428,0.8717655411295596,1.5267372517902855,101658.36653386454,1,12,1,0
2015-08-12,223.0,65.85700493164741,18.58495195958682,64.7665167248781,1022.2111553784861,352.3413519946344,2.3220459843737875,0.9277340180156399,101665.83665338645,2,12,3,2
2015-08-13,205.0,80.23604679252955,18.453879797933997,70.73258107518484,1022.3107569721116,295.70215364488786,2.0201976703591535,0.1837740617754623,101673.30677290836,3,12,1,0
2015-08-14,252.0,69.78176701940437,18.32474666838344,78.79525964806994,1022.410358565737,391.97377627034086,6.249389478897605,1.3999396187993274,101680.77689243028,4,12,3,2
2015-08-15,198.0,79.55502518454531,18.197590821574604,73.9262184523281,1022.5099601593625,297.50421735080164,2.5587413686167015,1.0308282392460326,101688.24701195219,5,12,1,0
2015-08-16,197.0,76.03514037795503,18.07244992245426,68.46637626544495,1022.609561752988,264.6376354411426,2.1633338898590306,0.3425835816921824,101695.7171314741,6,12,2,1
2015-08-17,184.0,71.25562238345691,17.94936103911973,70.5247593754607,1022.7091633466135,279.2858953074114,1.0413401149755197,2.024608941414358,101703.18725099601,0,12,1,1
2015-08-18,197.0,74.05063811944665,17.828360631838898,77.74126748099559,1022.808764940239,339.424462843056,5.193909057543377,2.2961842366691343,101710.65737051792,1,12,0,0
2015-08-19,140.0,79.57685001365836,17.7094845422503,70.92919775691371,1022.9083665338645,219.8597291702892,0.6035735947128668,1.915825441633912,101718.12749003984,2,12,1,2
2015-08-20,232.0,76.73308827420296,17.592767982746444,75.89675698241699,1023.00796812749,346.84964493989077,5.334448307269841,2.0738135440390653,101725.59760956177,3,12,1,0
2015-08-21,271.0,79.18294213934067,17.478245526043494,75.27136814743209,1023.1075697211155,428.00686803913794,2.986518604483113,0.6195773614386817,101733.06772908368,4,12,2,1
2015-08-22,207.0,86.1992273751072,17.36595109494047,72.01009607208998,1023.207171314741,314.7133693040622,2.078645351350636,0.7325750822046424,101740.53784860559,5,12,0,2
2015-08-23,127.0,68.55083296530927,17.25591795227094,86.20788454208474,1023.3067729083665,194.69068460525588,2.465444127119521,0.6004660967180505,101748.0079681275,6,12,2,0
2015-08-24,123.0,84.51197352931801,17.148178691050212,78.87323772948963,1023.406374501992,162.66749655681795,2.5589984869219444,1.9361522352773535,101755.4780876494,0,12,3,0
2015-08-25,175.0,77.0003970752056,17.042765224820926,65.7887566170701,1023.5059760956175,267.17696051579196,2.5236942704725576,2.375000989442793,101762.94820717131,1,12,3,2
2015-08-26,245.0,72.0362253692844,16.939708778199915,77.0528540174473,1023.605577689243,388.2088683283389,0.33563257817462305,1.8204092961613663,101770.41832669324,2,12,0,0
2015-08-27,248.0,69.9289119324905,16.83903987762912,73.01298792089982,1023.7051792828685,355.2787569579995,6.612158754879511,2.2155202357109345,101777.88844621515,3,12,3,1
2015-08-28,247.0,75.68400387494815,16.740788342333353,80.78058998931441,1023.8047808764941,398.98991642493894,1.1767302542809621,1.632877827719614,101785.35856573706,4,12,0,1
2015-08-29,292.0,81.28575892187854,16.644983275487498,72.74742975686151,1023.9043824701196,436.1658795170975,1.3121490678554346,1.0303837613411178,101792.82868525897,5,12,1,2
2015-08-30,266.0,76.08642787031441,16.55165305559583,76.32301168147384,1024.003984063745,381.2446097692292,2.6518616631534533,1.1218278758327325,101800.29880478088,6,12,3,0
2015-08-31,288.0,84.32536198719373,16.460825328086003,79.60328573873028,1024.1035856573706,451.9526415384049,5.68156442282301,0.2807714372017716,101807.76892430279,0,12,1,0
2015-09-01,210.0,69.55785805118211,16.37252699712018,81.58372197661026,1024.203187250996,309.2641152852346,3.985688130554151,0.1754972685904626,101815.23904382471,1,12,2,1
2015-09-02,298.0,76.79616315195686,16.28678421762571,71.4249495294697,1024.3027888446215,462.19029774972216,1.3663987416447114,1.7691414500537859,101822.70916334662,2,12,3,2
2015-09-03,315.0,70.63622158416052,16.20362238754776,75.92024904569973,1024.402390438247,466.66482735482924,8.446917955042112,1.1522293408268336,101830.17928286853,3,12,2,2
2015-09-04,368.0,78.75662634296175,16.123066140326188,75.37914116354284,1024.5019920318725,550.8034771294019,2.7784025957613108,1.4253161633311109,101837.64940239044,4,12,2,2
2015-09-05,266.0,81.4118672816871,16.045139337598805,74.64307516193384,1024.601593625498,408.87120408668585,10.591588564234302,1.4383869942937992,101845.11952191235,5,12,0,1
2015-09-06,174.0,74.91125850052808,15.969865062133335,86.8875410771388,1024.7011952191235,266.81794115180014,4.575561091413404,0.7657019519999233,101852.58964143426,6,12,2,1
2015-09-07,199.0,64.0302979113693,15.89726561099004,80.2303773328247,1024.800796812749,258.5893643909652,4.7083998360437676,1.2421420259907776,101860.05976095618,0,12,0,2
2015-09-08,217.0,78.08105948952392,15.827362488917077,72.04085525049062,1024.9003984063745,303.0751251981122,1.696157041059218,1.2298245320024854,101867.52988047809,1,12,0,2
2015-09-09,238.0,79.30360455767726,15.760176401980567,83.06895693131275,1025.0,375.5881996958163,0.553239101516893,1.0322253309468568,101875.0,2,12,0,0
2015-09-10,230.0,79.17361014909287,15.695727251431235,89.2193264822007,1025.0996015936255,342.35726822196904,1.4750110502524727,2.0696209201625693,101882.47011952191,3,12,0,0
2015-09-11,218.0,83.36189389520605,15.634034127809434,83.89425804713686,1025.199203187251,316.5253739445716,5.848761230371167,1.1827936088502302,101889.94023904382,4,12,0,2
2015-09-12,226.0,71.8571739491096,15.575115305290325,71.25291955964929,1025.2988047808765,311.8285196948505,3.8075193465245105,1.548746858814371,101897.41035856574,5,12,1,1
2015-09-13,202.0,80.64158640911681,15.518988236270864,76.54085316312701,1025.398406374502,281.40527357448303,1.0134692397425673,2.2492482889139827,101904.88047808765,6,12,0,1
2015-09-14,274.0,83.22970278928976,15.465669546200214,85.40321665353268,1025.4980079681275,370.5640272007611,10.40146594449781,2.1789606948614137,101912.35059760956,0,12,3,0
2015-09-15,289.0,68.39947456563986,15.415175028655106,75.63130261459588,1025.597609561753,431.4743856259693,3.4623183592911464,2.2370132890699965,101919.82071713147,1,12,0,2
2015-09-16,235.0,78.91449930926407,15.367519640661607,81.48405785940793,1025.6972111553785,340.5312483883791,3.9016483887399285,0.7480119915160335,101927.29083665338,2,12,1,1
